"CustomerID","Recency","Frequency","Monetary"
16910,4.46458333333333,547,1510.06
16912,28.4875,101,2575.38
16913,290.461111111111,8,113.44
16914,36.35625,38,208.46
16915,9.30625,57,621.68
16916,23.4944444444444,143,576.26
16917,276.503472222222,9,391.52
16918,49.4652777777778,128,1068.82
16919,156.434027777778,327,2596.45
16921,61.3180555555556,60,169.79
16923,12.4583333333333,672,7247.61
16924,21.4631944444444,83,846.75
16926,371.429166666667,14,230.25
16927,115.534722222222,6,543.05
16928,80.3680555555556,209,2847.6
16929,3.64097222222222,77,1295.39
16930,26.3243055555556,54,380.55
16931,5.44791666666667,898,4604.22
16932,53.4083333333333,53,161.94
16933,1.4625,44,563.23
16934,54.4722222222222,62,950.93
16936,25.5388888888889,57,262.68
16938,8.56944444444444,241,2736.38
16940,52.4479166666667,305,3049.88
16942,12.4722222222222,281,1920.59
16943,211.502083333333,33,816.73
16945,21.5145833333333,249,4345.5
16947,235.598611111111,21,406.48
16948,138.468055555556,19,435.02
16949,3.53680555555556,60,1286.27
16950,56.6208333333333,42,1178.56
16951,134.496527777778,86,1277.75
16952,109.45625,16,167.61
16953,30.3375,1,20.8
16954,0.593055555555556,54,2085.08
16955,184.558333333333,25,518.67
16956,17.6277777777778,16,308.74
16957,239.419444444444,16,416.64
16959,87.3729166666667,7,117.35
16960,38.5173611111111,101,507.05
16961,116.426388888889,14,234.17
16963,187.425,7,110.55
16965,226.494444444444,26,201.19
16966,8.43055555555556,28,2154.97
16967,189.4,21,319.02
16968,4.37361111111111,31,439.43
16969,39.45,42,650.41
16971,38.3708333333333,41,357.21
16976,267.310416666667,2,251.52
16978,77.4652777777778,39,344.33
16979,3.48541666666667,89,1852
16980,255.308333333333,87,1078.96
16982,60.4805555555556,22,384.06
16983,12.4930555555556,148,1931.25
16984,88.4284722222222,407,4481.35
16985,17.4354166666667,120,5464.12
16986,29.5034722222222,3,1873.2
16987,3.27361111111111,129,1625.05
16988,5.33194444444444,7,126.12
16989,7.30625,12,1133.25
16990,218.645833333333,1,179
16992,10.5069444444444,93,1614.31
16996,30.3034722222222,37,1456.96
16997,288.272222222222,12,702
16998,149.594444444444,4,295
16999,23.4215277777778,23,484.82
17001,0.598611111111111,169,3989.57
17002,85.4722222222222,49,1493.73
17004,46.3993055555556,44,1412.94
17006,4.49375,44,781.78
17007,50.5506944444444,52,889.93
17010,18.3826388888889,11,195.36
17011,30.4375,15,270.9
17014,8.41041666666667,74,586.33
17015,28.5520833333333,217,1842.56
17017,2.60277777777778,252,8694.26
17018,40.5125,16,920.1
17019,11.4541666666667,234,1272.61
17022,31.2854166666667,7,71
17024,45.4256944444444,3,95.85
17025,60.6208333333333,9,357.77
17026,185.397222222222,4,154.83
17027,78.4833333333333,153,890.29
17029,110.5375,2,716
17030,63.6326388888889,11,146.87
17031,11.5673611111111,22,380.35
17033,86.3930555555555,28,1030.14
17034,16.3652777777778,30,745.52
17035,245.525694444444,28,433.53
17037,87.4659722222222,75,1267.32
17038,30.4236111111111,22,112.4
17040,137.570138888889,15,449.73
17041,26.5270833333333,70,1081.57
17042,2.48194444444444,98,1044.38
17043,32.3520833333333,102,1735.18
17044,25.3972222222222,6,948.48
17045,113.285416666667,22,339.44
17046,157.4,22,642.02
17047,85.4395833333333,65,1100.9
17048,117.507638888889,43,925.35
17049,2.55,318,5659.98
17050,96.425,316,3228.84
17051,194.407638888889,43,247.14
17052,28.3819444444444,92,413.75
17053,130.567361111111,13,498.48
17054,28.4611111111111,83,1356.33
17058,81.5743055555556,62,1179.89
17059,29.48125,516,3095.04
17060,266.439583333333,5,234.24
17061,73.525,99,5232.23
17062,313.540972222222,70,538.37
17063,21.3201388888889,78,1461.14
17064,58.5708333333333,62,859.35
17068,12.4486111111111,296,4552.14
17069,28.2826388888889,143,2709.7
17070,114.290972222222,64,312.14
17071,28.3118055555556,140,2429.03
17073,17.5090277777778,174,1446.09
17075,17.5013888888889,77,834.12
17076,36.2548611111111,25,841.08
17078,36.1965277777778,28,378.2
17079,78.3513888888889,2,118.8
17080,22.4590277777778,8,287.62
17081,25.4611111111111,64,290.16
17082,33.3631944444444,81,2003.85
17083,109.345138888889,52,1405.78
17084,35.3791666666667,162,2949.75
17085,123.40625,187,1566.65
17086,7.42083333333333,96,2050.08
17088,28.4006944444444,115,1991.01
17090,4.42777777777778,63,2043.95
17091,2.55347222222222,195,3827.76
17092,50.1729166666667,125,1777.78
17094,322.452083333333,14,302
17095,22.4854166666667,74,1324.16
17096,15.3743055555556,48,1022.13
17097,2.28819444444444,211,954.42
17100,18.3083333333333,65,971.74
17101,10.41875,42,1621.73
17102,261.577777777778,1,25.5
17105,159.338194444444,90,665.78
17107,33.4069444444444,418,10815.43
17109,29.2923611111111,117,885.04
17110,165.459722222222,12,163.3
17111,47.3340277777778,30,248.61
17114,5.48819444444444,127,808.62
17115,8.39583333333333,39,837.5
17117,288.420833333333,9,116.2
17118,317.486805555556,10,157.02
17119,3.38888888888889,35,606.91
17120,233.360416666667,18,307.46
17122,119.39375,7,138.32
17123,161.550694444444,9,345.3
17124,185.415277777778,32,298.89
17125,50.3881944444444,40,259.35
17126,152.422222222222,260,1004.75
17128,334.498611111111,14,157.09
17131,5.46388888888889,134,2463.17
17133,15.48125,27,4892.24
17134,106.588194444444,24,425
17135,16.3,52,1139.73
17138,275.504166666667,24,380.5
17139,15.575,478,10668.47
17140,247.435416666667,20,465.32
17142,239.234722222222,15,579
17144,1.25208333333333,48,984.57
17146,105.469444444444,35,749.78
17147,22.4777777777778,81,1714.59
17148,51.5840277777778,9,124.88
17152,194.486805555556,14,1689.5
17153,24.4291666666667,14,213.78
17154,75.4291666666667,23,329.34
17155,17.4736111111111,20,251.7
17157,7.61805555555556,13,319
17158,32.3645833333333,67,1266.97
17159,21.5472222222222,101,1538.88
17160,31.4131944444444,229,3518.03
17162,28.5180555555556,104,1715.46
17163,21.6270833333333,5,293.1
17164,32.6152777777778,144,2467.35
17165,284.30625,10,158.68
17166,38.5930555555556,12,206.34
17169,57.5659722222222,54,835.78
17171,289.307638888889,16,224.91
17172,78.6,15,317.76
17173,5.38888888888889,86,3766.6
17174,217.509027777778,4,59.9
17175,44.3534722222222,63,1443.69
17176,201.471527777778,15,306.13
17179,178.3,80,711.79
17180,56.3430555555556,128,796.03
17181,57.3833333333333,23,239.92
17183,7.57847222222222,73,3347.31
17186,46.5694444444444,2,144
17187,226.472916666667,10,203.95
17188,11.4215277777778,84,2474.23
17189,106.18125,61,384.4
17190,58.51875,19,444.74
17191,28.2930555555556,237,2095.13
17193,35.4673611111111,32,1699.3
17194,273.496527777778,29,262.62
17197,29.5611111111111,29,1013.01
17198,23.55625,96,692.22
17201,53.5034722222222,40,342.63
17203,35.48125,152,3563.85
17204,175.384722222222,57,1564.56
17205,53.4680555555556,13,384.08
17206,53.4409722222222,7,204.24
17211,26.4979166666667,211,2317.22
17212,253.179166666667,4,226.85
17213,40.3798611111111,157,2781.23
17214,60.4465277777778,103,1069.12
17217,234.278472222222,9,113.5
17218,4.42222222222222,274,1960.72
17219,31.5243055555556,25,114.23
17220,24.4256944444444,472,3198.25
17221,7.43402777777778,63,335.13
17222,65.4180555555556,28,354.15
17223,310.335416666667,49,426.79
17226,308.505555555556,21,393.49
17227,18.5479166666667,47,939.32
17228,15.5666666666667,208,1906.09
17229,96.4194444444445,47,318.76
17230,264.325,69,3638.41
17231,12.3625,541,3174.32
17232,2.48541666666667,36,421.52
17233,35.4125,25,190.88
17234,182.527777777778,14,149.89
17235,25.3395833333333,29,550.06
17236,12.5,105,916.13
17237,11.3736111111111,19,314.69
17238,2.51736111111111,566,3744.65
17239,312.596527777778,15,382.5
17242,108.378472222222,40,1135.04
17243,1.44027777777778,400,8676.85
17244,53.3618055555556,31,954.9
17245,204.553472222222,9,171.45
17247,15.3604166666667,55,282.19
17248,120.434722222222,69,318.65
17250,3.48958333333333,57,384.52
17251,362.5375,39,283.28
17252,116.59375,87,353.86
17253,18.4590277777778,18,178.26
17254,4.46805555555556,112,272.44
17255,40.4875,78,298.41
17256,107.4375,16,240
17259,148.374305555556,124,603.37
17262,52.4611111111111,12,1253.36
17263,208.394444444444,23,63.44
17265,138.549305555556,127,562.9
17266,2.40833333333333,80,310.64
17267,127.276388888889,38,317.62
17268,107.579166666667,6,763.64
17272,42.3076388888889,114,2148.63
17274,35.4472222222222,27,111.98
17277,227.467361111111,69,1065.35
17278,241.451388888889,15,246.04
17279,57.5013888888889,9,187.83
17282,130.396527777778,94,1703.41
17284,60.3902777777778,292,1652.58
17286,21.4673611111111,45,153.92
17287,26.4395833333333,124,1064.11
17288,9.32708333333333,142,1419.73
17289,31.4993055555556,111,944.41
17290,3.47361111111111,102,525.24
17291,308.455555555556,1,550.8
17293,8.39097222222222,135,1875.11
17295,28.5493055555556,69,556.95
17297,17.3868055555556,51,131.78
17298,101.303472222222,30,498.42
17299,11.4993055555556,57,669.11
17301,21.4284722222222,66,197.63
17302,14.6,79,1135.63
17303,361.436111111111,53,250.04
17306,10.4902777777778,66,8631.31
17309,95.3611111111111,12,82.75
17311,78.4090277777778,55,1384.85
17312,138.505555555556,14,644.3
17313,31.34375,24,2328.84
17314,24.5965277777778,131,2527.92
17315,1.48958333333333,473,6292.26
17317,46.2784722222222,9,2600.34
17320,100.436805555556,73,1200.62
17321,8.42986111111111,107,700.86
17323,15.2715277777778,200,921.07
17324,17.5597222222222,50,990.23
17325,280.452083333333,6,96.8
17329,14.4,33,523.11
17330,22.6277777777778,6,363.9
17331,123.503472222222,1,175.2
17333,85.5756944444445,28,494.25
17334,302.375694444444,11,307.02
17337,151.378472222222,543,2027.87
17338,17.4006944444444,753,6643.93
17339,94.4381944444444,9,243.36
17340,29.5520833333333,407,12353.29
17341,156.477083333333,183,781.36
17343,355.370138888889,17,193.64
17344,46.4611111111111,32,160.57
17345,15.3729166666667,87,537.74
17346,3.4875,500,2676.56
17347,86.45,1,228.96
17348,14.5243055555556,215,1159.52
17349,179.396527777778,9,110.75
17350,8.34236111111111,71,1286.07
17351,36.21875,27,587.15
17353,129.278472222222,8,1740
17354,50.5597222222222,16,1393.06
17356,311.536805555556,19,178.22
17357,24.3125,45,388.14
17358,303.29375,59,365.85
17359,11.3909722222222,15,127.86
17360,17.4506944444444,132,585.79
17361,49.3451388888889,29,488.2
17362,239.386805555556,35,312.23
17364,0.625,411,4481.18
17365,12.4909722222222,468,4801.56
17367,238.402083333333,34,168.4
17368,23.3569444444444,111,1912.67
17370,72.5736111111111,33,446.18
17371,17.4375,87,423.89
17372,40.5159722222222,253,1342.68
17373,40.3555555555556,57,646.92
17374,218.621527777778,28,495.77
17375,199.34375,69,400.1
17376,70.475,24,203.2
17377,23.5298611111111,418,4100.92
17379,11.4194444444444,83,404.66
17381,8.50069444444444,109,20275.61
17382,65.4548611111111,2,65.4
17383,4.26666666666667,51,199.29
17384,19.3416666666667,15,336.4
17385,14.5402777777778,47,261.11
17386,7.52222222222222,28,2686.42
17387,19.5416666666667,78,784.11
17388,77.5618055555556,15,1259.56
17389,0.598611111111111,213,31833.68
17391,163.584722222222,3,508.8
17392,306.466666666667,62,457.91
17394,219.443055555556,4,203.87
17396,39.4083333333333,27,7330.8
17397,22.4111111111111,92,696.41
17398,114.591666666667,38,653.38
17400,126.348611111111,213,2129.96
17402,4.57291666666667,59,2633.85
17403,36.3625,33,281.62
17404,4.31527777777778,198,31906.82
17405,1.28333333333333,82,1031.41
17406,333.370138888889,113,2200.42
17408,163.463194444444,2,32.65
17409,184.558333333333,13,771.85
17410,16.3430555555556,64,1214.72
17411,12.3993055555556,41,778.94
17412,2.51666666666667,66,1258.06
17414,43.4909722222222,6,778
17415,79.4652777777778,14,507.84
17416,29.4673611111111,269,6893.42
17418,42.4583333333333,30,463.46
17419,11.4256944444444,206,4226.57
17420,50.3805555555556,30,598.83
17422,16.4395833333333,117,1979.37
17423,46.4333333333333,26,698.41
17425,19.3541666666667,43,759.17
17426,8.24513888888889,271,5037.26
17427,71.5215277777778,2,100.8
17428,0.59375,328,17256.85
17429,128.443055555556,39,524.92
17430,32.6083333333333,14,265.76
17431,313.391666666667,43,403.3
17432,18.26875,48,365.76
17433,88.4,54,303.16
17434,2.44722222222222,134,2373.82
17436,1.47916666666667,9,216.3
17438,253.565277777778,17,388.45
17440,156.504166666667,5,186.42
17442,36.6131944444444,135,2248.56
17443,219.550694444444,1,534.24
17444,147.496527777778,135,2940.04
17446,176.554166666667,9,120.9
17447,40.4041666666667,36,541.53
17449,2.29444444444444,277,2520.86
17450,8.43819444444444,337,194550.79
17451,1.37361111111111,100,1721.4
17453,17.5958333333333,19,486.72
17454,192.418055555556,61,517.53
17455,203.478472222222,8,131.7
17456,365.359027777778,17,249.86
17457,126.466666666667,19,1737.7
17458,15.4576388888889,54,316.5
17459,43.4409722222222,111,657.3
17460,94.3722222222222,29,622.43
17461,22.56875,111,757.46
17462,60.4194444444444,27,675.69
17463,16.4305555555556,215,1896.41
17464,158.445138888889,9,289.96
17466,10.4479166666667,41,763.28
17468,10.3520833333333,5,137
17469,16.4479166666667,88,1870.97
17470,44.4708333333333,78,1125.07
17472,191.377083333333,181,710.29
17475,79.3784722222222,14,194.37
17480,77.5145833333333,29,511.82
17481,3.48055555555556,82,1255.59
17483,65.4513888888889,21,414.04
17486,261.416666666667,24,396.87
17489,58.6277777777778,29,376.64
17490,0.619444444444444,76,2092.32
17491,1.32083333333333,109,3558.87
17492,248.360416666667,12,374.57
17495,7.49444444444444,27,497.56
17496,358.639583333333,10,271.05
17498,75.4826388888889,17,272.22
17499,289.615277777778,40,622.88
17500,17.3993055555556,5,1138
17501,220.592361111111,18,288.6
17502,9.44930555555556,28,689.1
17503,2.6125,38,558.96
17504,206.459027777778,127,2997.03
17505,161.465277777778,52,1145.84
17506,75.5145833333333,14,302.2
17507,261.508333333333,88,605.58
17508,280.659722222222,22,387.31
17509,57.5652777777778,366,6115.14
17510,24.5833333333333,20,308.48
17511,2.575,963,91062.38
17512,28.4923611111111,105,2924.99
17513,72.3041666666667,6,513.2
17514,128.34375,40,208.65
17515,31.4138888888889,87,639.02
17516,15.2979166666667,137,768.08
17517,308.508333333333,11,153.94
17519,17.3034722222222,82,1844.02
17520,53.4972222222222,30,546.81
17521,29.5263888888889,45,723.21
17522,1.47847222222222,73,1070.71
17523,11.4444444444444,33,652.74
17524,361.394444444444,6,145
17525,359.496527777778,9,422.7
17526,4.53819444444444,19,1195.9
17527,53.4777777777778,47,939.37
17528,1.43958333333333,253,3628.5
17530,1.22083333333333,394,2385
17531,190.196527777778,14,296.7
17534,53.4673611111111,9,223.36
17535,280.361111111111,13,164.4
17536,177.442361111111,3,76.5
17537,29.5444444444444,75,897.62
17538,25.4916666666667,9,98.42
17540,24.5027777777778,25,578.9
17542,269.510416666667,25,170.75
17545,43.4138888888889,145,645.96
17548,233.499305555556,5,103.3
17549,23.5840277777778,6,148.86
17550,197.410416666667,42,267.16
17551,359.408333333333,43,306.84
17552,60.2916666666667,49,930.41
17553,129.583333333333,2,1487.6
17554,1.40625,88,1952.45
17555,19.4847222222222,106,483.26
17556,205.55,6,157.9
17557,14.4604166666667,34,541.46
17560,94.6125,26,854.95
17561,19.4631944444444,46,167.62
17562,14.4020833333333,63,1122.38
17564,24.4395833333333,49,454.01
17566,8.17083333333333,152,901.21
17567,7.34166666666667,165,4331.48
17569,332.40625,29,344.14
17571,50.3354166666667,299,1498.51
17572,71.2548611111111,12,226.75
17573,29.4576388888889,25,380.6
17574,242.592361111111,8,185.65
17576,8.25277777777778,411,3622.68
17578,218.223611111111,5,143.46
17579,4.48055555555556,50,448.9
17580,252.471527777778,45,215.72
17581,0.485416666666667,440,11045.04
17582,236.445833333333,29,175.27
17584,7.28333333333333,35,1242.3
17585,109.4375,214,1133.07
17588,100.432638888889,23,1240.2
17589,60.2930555555556,253,2404.17
17590,2.46180555555556,201,1479.22
17591,73.4291666666667,166,2225.97
17593,3.5625,213,3927.34
17594,85.3097222222222,50,993.18
17595,12.3277777777778,83,388.79
17596,23.4090277777778,270,2827.93
17597,213.504166666667,55,2044.37
17600,17.5951388888889,13,161.67
17601,239.248611111111,9,116.01
17602,2.42152777777778,560,5102.97
17603,78.4041666666667,11,394.72
17604,217.428472222222,63,309.36
17608,33.4541666666667,59,193.42
17609,40.4805555555556,237,1112.22
17611,7.43819444444444,576,3984.22
17612,53.3756944444444,135,2048.45
17613,22.5479166666667,312,4559.15
17614,57.3326388888889,100,390.07
17615,130.4125,14,329.6
17616,173.575694444444,3,571.2
17618,5.50694444444444,78,971.58
17619,312.404166666667,77,218.52
17620,59.4944444444444,4,81.44
17621,21.2840277777778,26,1379.9
17623,32.5194444444444,33,527.05
17624,14.5472222222222,50,843.48
17625,18.4333333333333,315,2047
17628,81.3604166666667,5,75.75
17629,5.54444444444444,123,1814.12
17630,169.501388888889,26,503.6
17631,1.59236111111111,39,528.33
17633,31.4409722222222,70,1324.84
17634,36.4520833333333,297,2361.97
17636,19.3888888888889,20,285.56
17637,31.4645833333333,35,547.06
17639,276.359722222222,7,108.5
17640,86.6159722222222,5,621.66
17642,119.617361111111,40,712.29
17643,373.390277777778,8,101.55
17644,1.42847222222222,157,2895.64
17646,219.446527777778,51,1008.39
17647,65.3486111111111,7,133.06
17648,60.5965277777778,91,1797.5
17649,138.338194444444,52,868.49
17650,21.3805555555556,8,166.08
17651,11.5631944444444,232,3945
17652,25.4618055555556,259,4867.72
17653,36.4680555555556,44,1207.56
17654,277.446527777778,22,117.55
17655,10.5180555555556,91,2638.94
17656,73.4555555555555,82,1674.69
17658,25.4951388888889,19,595.42
17659,17.4381944444444,158,2999.46
17660,141.432638888889,45,196
17663,25.6277777777778,86,1802.91
17664,18.5215277777778,43,604.64
17666,3.62083333333333,18,728.16
17667,66.3944444444444,116,2055.51
17668,1.44097222222222,15,347.75
17669,42.6298611111111,68,3406.72
17670,227.616666666667,11,205.7
17671,15.4854166666667,53,1572.71
17672,50.4041666666667,110,3178.17
17673,1.46527777777778,227,1629.12
17674,74.4340277777778,27,551.04
17675,1.24791666666667,705,20374.28
17676,4.36388888888889,78,1387.68
17677,1.58611111111111,304,16363.23
17678,263.505555555556,16,298.11
17679,52.6784722222222,30,1992.11
17680,23.4708333333333,11,184.4
17682,10.3340277777778,118,2474.33
17684,43.5347222222222,15,239.41
17685,16.5166666666667,130,3191.53
17686,7.34791666666667,286,5739.46
17690,30.3631944444444,256,4757.95
17691,358.277777777778,19,290.4
17692,127.415972222222,46,740.94
17693,137.341666666667,16,200.47
17694,141.5,15,283.12
17695,131.555555555556,35,765.34
17696,38.4284722222222,115,2285.71
17697,236.347222222222,19,338.95
17698,260.518055555556,8,154.95
17700,16.50625,142,2534.64
17701,252.482638888889,24,417.95
17702,30.33125,74,1824.37
17703,35.3395833333333,55,798.74
17704,168.597222222222,31,885.19
17705,3.42708333333333,103,1823.52
17706,4.43472222222222,382,10504.49
17707,185.372916666667,5,152.4
17708,187.575,35,267.08
17709,169.503472222222,7,137.45
17711,10.5138888888889,23,385.1
17712,44.4805555555556,29,522.91
17714,320.561111111111,10,153
17715,200.477777777778,1,326.4
17716,22.5,245,5655.99
17718,232.43125,6,139.35
17719,37.5583333333333,274,5396.04
17720,26.3722222222222,50,1195.94
17722,96.3597222222222,115,2424.04
17723,127.224305555556,10,3276.4
17724,71.3569444444445,40,1033
17725,16.3097222222222,192,3439.08
17727,15.2875,66,1060.25
17728,3.63055555555556,165,2876.01
17730,3.34513888888889,218,5298.48
17731,79.3736111111111,67,1240.11
17732,372.604861111111,18,303.97
17733,38.6555555555556,35,692.19
17734,53.4770833333333,43,700.63
17735,2.30069444444444,690,13110.02
17736,9.35,25,377.44
17737,9.36388888888889,10,168.24
17738,19.3715277777778,97,1879.05
17739,11.6166666666667,47,2791.35
17742,113.355555555556,15,355.11
17744,3.49236111111111,136,2322.4
17746,240.395138888889,6,110.25
17747,112.657638888889,1,71.4
17749,178.34375,35,674.52
17750,5.41041666666667,193,1797.57
17752,359.320138888889,1,80.64
17754,0.527777777777778,92,1772.26
17757,1.35347222222222,741,5605.29
17758,19.3854166666667,412,3456.7
17759,17.3319444444444,95,834.99
17760,21.5444444444444,25,287.59
17761,32.5673611111111,19,712.78
17763,263.399305555556,1,15
17764,50.5395833333333,75,818.82
17765,158.471527777778,57,371.88
17767,15.3875,21,271.2
17768,8.44305555555556,105,2273.18
17769,12.5291666666667,310,3997.98
17770,198.476388888889,38,1143.27
17771,56.5118055555556,54,245.81
17772,10.5381944444444,53,182.77
17774,96.4659722222222,156,1225.41
17775,254.548611111111,3,56.4
17777,24.4986111111111,194,665.86
17779,21.40625,82,658.57
17781,159.333333333333,12,188.02
17783,72.3284722222222,67,283.47
17785,53.4284722222222,13,131.94
17786,85.4645833333333,72,278.74
17787,152.525,134,1865.19
17788,73.5770833333333,5,1117.9
17789,281.448611111111,14,225.9
17790,26.5208333333333,190,1965.55
17791,29.49375,10,106.1
17793,25.4,58,323.04
17795,179.475,46,350.39
17796,40.3486111111111,82,697.9
17797,22.44375,111,780.43
17799,22.3638888888889,408,3055.93
17800,37.4604166666667,104,1199.01
17802,82.3777777777778,140,1285.04
17805,73.5076388888889,10,512.31
17806,11.4083333333333,43,546.04
17809,16.4590277777778,61,5411.91
17811,4.42638888888889,851,7837.73
17812,12.5090277777778,141,732.16
17813,14.3243055555556,371,1770.88
17816,36.5180555555556,17,36.56
17817,4.38958333333333,33,387.68
17819,71.5472222222222,48,3704.87
17824,51.4069444444444,13,298.4
17827,5.375,220,1995.46
17828,22.6381944444444,67,1820.09
17829,298.468055555556,30,889.24
17830,1.48055555555556,23,398.7
17831,33.36875,2,35.4
17832,49.5118055555556,61,155.37
17835,2.50833333333333,61,350.64
17836,47.3243055555556,24,110.21
17837,42.3243055555556,169,1593.38
17838,26.5277777777778,121,2779.3
17839,42.2729166666667,56,338.8
17841,1.49513888888889,7847,40991.57
17843,303.352083333333,37,205.48
17844,106.522916666667,5,51.56
17846,85.3611111111111,1,2033.1
17848,81.2993055555555,51,901.2
17849,218.426388888889,26,605.8
17850,372.35625,297,5391.21
17852,11.475,24,114.34
17854,185.31875,15,311.26
17855,372.594444444444,17,208.97
17856,1.59722222222222,15,1418.03
17857,4.44930555555556,54,26879.04
17858,5.50277777777778,199,5155.66
17859,304.561111111111,25,148.21
17860,368.471527777778,58,252.8
17861,3.31875,222,2100.8
17862,323.484027777778,11,330.9
17863,59.4270833333333,148,3160
17864,12.53125,102,597.5
17865,30.4944444444444,370,10526.32
17866,142.536805555556,9,329.65
17867,30.40625,79,1197.1
17869,107.322222222222,40,428.18
17870,2.37013888888889,279,1894.35
17871,204.519444444444,10,155.9
17873,80.3048611111111,44,1859.16
17874,185.4625,46,683.46
17877,170.458333333333,12,237.61
17878,43.525,26,379.45
17879,173.475,6,178.52
17880,364.56875,26,458.92
17881,304.280555555556,8,133.35
17883,3.25763888888889,145,671.77
17884,3.51875,117,717.45
17885,12.3888888888889,64,190.19
17886,31.5770833333333,109,899.61
17887,129.271527777778,10,111.35
17888,21.4270833333333,67,726.05
17889,212.315277777778,21,203.87
17890,322.528472222222,94,602.09
17891,162.161111111111,34,203.86
17892,56.2993055555556,28,244.1
17893,225.423611111111,16,112.25
17894,71.6090277777778,193,1119.81
17895,44.2916666666667,16,98
17896,23.4173611111111,2,256.32
17897,172.525694444444,114,566.6
17898,85.3777777777778,28,152.06
17899,159.376388888889,32,155.8
17900,190.390277777778,6,112.2
17901,29.2715277777778,19,110.38
17904,21.4604166666667,38,191.67
17905,71.26875,34,800.24
17906,247.274305555556,12,72.9
17908,373.510416666667,58,243.28
17911,9.38055555555556,39,366.23
17912,310.399305555556,38,311.01
17913,58.5520833333333,59,411.6
17914,3.50138888888889,80,336.43
17917,45.4444444444444,94,341.28
17919,88.4298611111111,23,1304.04
17920,4.39652777777778,696,4204.1
17921,64.2111111111111,145,826.52
17923,282.364583333333,1,207.5
17924,11.6173611111111,31,2962.5
17925,372.576388888889,1,244.08
17926,133.389583333333,21,397.29
17928,45.4222222222222,23,212.54
17929,11.3326388888889,5,843
17930,35.5673611111111,39,1740.48
17931,134.227083333333,65,408.36
17932,29.1743055555556,90,1331.57
17934,51.5305555555556,21,704.25
17935,138.445833333333,29,145.79
17936,5.43611111111111,77,389.84
17937,8.51041666666667,43,4301.22
17939,159.48125,12,99.14
17940,49.4395833333333,19,4106.44
17941,130.645833333333,2,304.56
17942,7.55208333333333,2,77.5
17946,233.291666666667,20,149.58
17947,37.4548611111111,9,176.68
17948,147.459722222222,1,358.56
17949,1.21805555555556,70,58510.48
17950,72.3625,71,482.2
17951,39.4791666666667,20,1008.54
17954,5.40625,485,2332.72
17955,198.5,19,557.3
17956,249.425694444444,1,12.75
17957,66.3763888888889,31,111.68
17958,116.486805555556,7,508.46
17960,171.40625,26,73.78
17961,21.2951388888889,249,1296.44
17962,142.405555555556,35,102.83
17964,31.5527777777778,104,471.7
17965,37.6034722222222,329,2622.57
17966,37.5652777777778,68,1098.43
17967,371.528472222222,48,123.07
17968,373.484027777778,85,277.35
17969,166.458333333333,14,228.2
17970,211.164583333333,31,582.59
17972,241.488888888889,31,136.04
17973,51.5597222222222,15,337.04
17974,24.5159722222222,179,740.79
17975,15.4395833333333,296,4488.81
17976,372.424305555556,65,353.19
17977,29.4388888888889,21,288.14
17978,365.413194444444,12,300.92
17979,35.4965277777778,146,757.71
17980,165.499305555556,30,811.45
17984,145.334027777778,48,152.68
17985,22.4,23,634.95
17986,56.4013888888889,1,20.8
17987,185.401388888889,13,198.57
17988,11.5416666666667,38,201.12
17990,236.511111111111,29,630.84
17991,225.334722222222,5,93.35
17994,121.513194444444,81,678.49
17995,281.479166666667,2,76.1
17997,74.3243055555556,166,1970.67
17999,37.3361111111111,93,382.06
18001,12.3319444444444,58,417.23
18004,362.425694444444,40,169.47
18005,3.50625,60,249.72
18006,23.2972222222222,22,444.68
18008,70.3631944444444,30,2116.19
18009,235.433333333333,32,257.34
18010,256.48125,14,174.8
18011,373.267361111111,28,102.79
18013,155.409027777778,31,187.29
18014,28.3555555555556,32,166.42
18015,4.38263888888889,46,120.03
18016,32.4409722222222,123,1483.56
18017,81.3229166666667,3,523
18018,108.265972222222,29,122.14
18019,51.4930555555556,5,38.45
18022,35.46875,191,668.11
18024,152.472222222222,21,389.78
18027,98.5569444444444,21,115.31
18030,4.30763888888889,9,230.65
18032,334.352777777778,5,73.5
18033,65.2722222222222,34,97.97
18034,21.4847222222222,112,422.88
18035,35.4729166666667,53,730.4
18036,32.3888888888889,96,405.62
18037,154.43125,19,70.02
18040,19.4027777777778,19,357.2
18041,11.5145833333333,472,4183.39
18042,53.5076388888889,7,165.05
18043,24.4666666666667,121,559.51
18044,4.39861111111111,127,2088.6
18045,45.4534722222222,47,189.4
18048,203.376388888889,7,172.29
18050,359.399305555556,5,74.4
18053,70.6215277777778,20,300.02
18055,7.39930555555556,360,6784.19
18056,288.397916666667,19,363.65
18058,9.64027777777778,3,170.16
18059,23.2993055555556,18,306.46
18061,21.5277777777778,46,2119.41
18062,173.384027777778,27,720.52
18064,133.30625,7,814
18065,5.5625,137,2392.83
18066,75.3541666666667,10,318
18067,40.3347222222222,37,396.33
18068,289.381944444444,1,101.7
18069,26.33125,470,2036.67
18071,257.500694444444,25,453
18072,185.552777777778,18,247.44
18073,114.415277777778,73,3877.52
18074,373.588194444444,13,489.6
18075,23.3604166666667,142,2611.75
18077,8.43611111111111,227,2633.01
18078,217.394444444444,29,336.13
18079,45.35625,127,3651.97
18080,18.6652777777778,2,1231.5
18081,36.3125,17,343.45
18082,25.46875,73,703.37
18084,16.41875,1,90.48
18085,330.363194444444,29,689.95
18086,274.434722222222,7,101.34
